row_type,parameter,module,quantity,eta,multiplier,direct_probability,row_status,profile_status,is_expansion_node,is_adaptive_node,direction,closest_proportional_crossing,probability_error,probability_resolution_pass,relative_multiplier_resolution_pass,crossing_exists,observed_nonmonotonic,search_guard_reached,numerical_issues
profile,r_mL,LAI,nominal arithmetic mean,-0.32000000000000006,0.7261490370736908,0.1278717028448022,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.32,0.7261490370736909,0.1278717028448022,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.30000000000000004,0.7408182206817179,0.1259151091459014,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.28,0.7557837414557255,0.12394927934095118,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.26,0.7710515858035663,0.12197493979822915,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.24000000000000002,0.7866278610665534,0.1199928450573243,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.24,0.7866278610665535,0.11999284505732427,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.22000000000000003,0.8025187979624785,0.11800377767434875,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.20000000000000007,0.8187307530779818,0.1160085479852368,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.2,0.8187307530779818,0.1160085479852368,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.19,0.8269591339433623,0.11500888302385595,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.18000000000000002,0.835270211411272,0.11400799378081738,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.17,0.8436648165963837,0.11300598920096289,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.16000000000000003,0.8521437889662113,0.11200297988710183,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.16,0.8521437889662113,0.11200297988710183,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.15000000000000002,0.8607079764250578,0.11099907808123424,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.14,0.8693582353988059,0.10999439764402529,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.13,0.8780954309205613,0.10898905403247615,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.12000000000000001,0.8869204367171575,0.10798316427573654,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.12,0.8869204367171575,0.10798316427573654,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.11000000000000001,0.8958341352965282,0.10697684694900483,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.10000000000000003,0.9048374180359595,0.10597022214546163,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.1,0.9048374180359595,0.10597022214546163,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.095,0.9093729344682314,0.10546683237671614,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.09000000000000001,0.9139311852712282,0.10496341144618354,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.085,0.9185122844014574,0.1044599747787063,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.08000000000000007,0.9231163463866358,0.10395653788798502,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.08000000000000002,0.9231163463866358,0.10395653788798502,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.08,0.9231163463866358,0.10395653788798502,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.07500000000000001,0.9277434863285529,0.10345311637545648,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.07,0.9323938199059483,0.1029497259291374,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.065,0.9370674633774034,0.1024463823224338,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.060000000000000005,0.9417645335842487,0.10194310141291485,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.06,0.9417645335842487,0.10194310141291485,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.05500000000000001,0.9464851479534838,0.10143989914105174,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.05000000000000002,0.951229424500714,0.10093679152892031,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.05,0.951229424500714,0.10093679152892031,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0475,0.9536104731326264,0.10068527824913924,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.045000000000000005,0.9559974818330998,0.10043379467886823,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0425,0.958390465520947,0.10018234284321847,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.040000000000000036,0.9607894391523232,0.09993092477214498,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.04000000000000001,0.9607894391523232,0.09993092477214498,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.04,0.9607894391523232,0.09993092477214498,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.037500000000000006,0.9631944177208218,0.0996795425004016,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.035,0.9656054162575665,0.09942819806749584,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0325,0.968022449831306,0.0991768935176427,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.030000000000000002,0.9704455335485082,0.0989256308997183,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.03,0.9704455335485082,0.0989256308997183,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.027500000000000004,0.972874682553454,0.09867441226721253,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.02500000000000001,0.9753099120283326,0.09842323967818147,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.025,0.9753099120283326,0.09842323967818147,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.022500000000000003,0.9777512371933363,0.09817211519519897,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.020000000000000018,0.9801986733067553,0.09792104088530781,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.020000000000000004,0.9801986733067553,0.09792104088530781,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0175,0.9826522356650732,0.09767001881996998,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.015,0.9851119396030626,0.09741905107501685,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.012500000000000004,0.9875778004938814,0.09716813973059824,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.010000000000000009,0.990049833749168,0.09691728687113117,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.010000000000000002,0.9900498337491681,0.09691728687113117,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0075,0.9925280548191384,0.09666649458524798,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0050000000000000044,0.9950124791926823,0.0964157649657437,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,-0.0025000000000000022,0.9975031223974601,0.09616510010952298,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0,1.0,0.09591450211754649,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0024999999999999953,1.0025031276057952,0.0956639730947763,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0049999999999999906,1.005012520859401,0.09541351515012118,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0049999999999999975,1.005012520859401,0.09541351515012118,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0075,1.0075281954445339,0.09516313039638084,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.009999999999999981,1.010050167084168,0.09491282095018996,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.009999999999999995,1.010050167084168,0.09491282095018996,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.012499999999999997,1.0125784515406344,0.09466258893196115,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.015,1.015113064615719,0.09441243646582781,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0175,1.0176540221507617,0.09416236567958595,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.019999999999999962,1.0202013400267558,0.09391237870463555,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.01999999999999999,1.0202013400267558,0.09391237870463555,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.020000000000000004,1.0202013400267558,0.09391237870463555,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.022499999999999992,1.022755034164446,0.09366247767592137,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.024999999999999994,1.0253151205244289,0.09341266473187312,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.027499999999999997,1.0278816151072527,0.09316294201434487,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.03,1.030454533953517,0.09291331166855407,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0325,1.0330338931439726,0.09266377584301973,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.035,1.0356197087996233,0.09241433668950005,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.037500000000000006,1.038211997081825,0.09216499636292963,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.039999999999999925,1.0408107741923882,0.09191575702135572,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.03999999999999998,1.0408107741923882,0.09191575702135572,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.039999999999999994,1.0408107741923882,0.09191575702135572,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.04000000000000001,1.0408107741923882,0.09191575702135572,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.042499999999999996,1.043416056373678,0.09166662082587412,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.044999999999999984,1.046027859908717,0.09141758994056436,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.045,1.046027859908717,0.09141758994056436,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.0475,1.0486462011212851,0.09116866653242416,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.04999999999999999,1.0512710963760241,0.09091985277130353,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.05,1.0512710963760241,0.09091985277130353,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.05499999999999999,1.0565406146754943,0.09042256288338137,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.06,1.0618365465453596,0.08992573769009309,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.065,1.0671590243841926,0.08942939464603808,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.07,1.0725081812542165,0.08893355124489766,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.07500000000000001,1.0778841508846315,0.08843822501717326,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.07999999999999996,1.0832870676749584,0.08794343352788574,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.07999999999999999,1.0832870676749586,0.08794343352788574,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.08000000000000002,1.0832870676749586,0.08794343352788574,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.08499999999999999,1.0887170666983987,0.08744919437423561,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.08999999999999997,1.0941742837052104,0.08695552518322427,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.09,1.0941742837052104,0.08695552518322427,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.095,1.0996588551261028,0.08646244360923719,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.09999999999999998,1.1051709180756475,0.08596996733158802,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.1,1.1051709180756477,0.08596996733158799,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.10999999999999999,1.1162780704588713,0.08498690149220221,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.12,1.1274968515793757,0.08400646950245555,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.13,1.1388283833246218,0.0830288134351252,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.14,1.1502737988572274,0.08205407551326732,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.15000000000000002,1.161834242728283,0.08108239802283249,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.15999999999999992,1.17351087099181,0.08011392322307576,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.15999999999999998,1.1735108709918103,0.08011392322307573,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.16000000000000003,1.1735108709918103,0.08011392322307573,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.16999999999999998,1.1853048513203654,0.07914879325483937,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.17999999999999994,1.1972173631218102,0.078187150046795,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.18,1.1972173631218102,0.078187150046795,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.19,1.2092495976572515,0.0772291352197424,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.19999999999999996,1.2214027581601699,0.07627488998906948,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.2,1.2214027581601699,0.07627488998906948,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.21999999999999997,1.2460767305873808,0.07437827055417853,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.24,1.2712491503214047,0.07249840954608956,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.26,1.2969300866657718,0.07063641177512434,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.28,1.3231298123374369,0.06879336569000481,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.30000000000000004,1.3498588075760032,0.06697033995624277,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.31999999999999995,1.377127764335957,0.06516838000387586,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.32000000000000006,1.3771277643359572,0.06516838000387583,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.33999999999999997,1.4049475905635938,0.06338850456937943,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.3599999999999999,1.4333294145603401,0.06163170225814294,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.36,1.4333294145603401,0.06163170225814294,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.38,1.4622845894342245,0.059898928155140196,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.3999999999999999,1.4918246976412701,0.05819110051230138,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.4,1.4918246976412703,0.058191100512301364,ok,crossing_resolved,True,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.43999999999999995,1.552707218511336,0.054853754342639546,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.48,1.6160744021928934,0.05162615483513952,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.52,1.6820276496988864,0.04851401498652749,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.56,1.7506725002961012,0.04552219392809098,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.6000000000000001,1.822118800390509,0.04265463792633293,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.6399999999999999,1.8964808793049512,0.0399143404453175,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.6799999999999999,1.9738777322304475,0.03730332272314445,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.72,2.0544332106438876,0.03482263538215978,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.76,2.1382762204968184,0.032472380632238174,ok,crossing_resolved,False,False,,,,,,True,False,False,
profile,r_mL,LAI,nominal arithmetic mean,0.8,2.225540928492468,0.03025175371337491,ok,crossing_resolved,True,False,,,,,,True,False,False,
root,r_mL,LAI,nominal arithmetic mean,0.500711318089371,1.649894453167797,0.049999999999999975,resolved_target_crossing,crossing_resolved,,,increase,True,-2.7755575615628914e-17,True,True,True,False,False,
profile,r_cL,LAI,arithmetic COV,-12.8,2.7607725720371986e-06,0.08268708854787256,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-12.16,5.235752394978102e-06,0.08268708891089845,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-11.520000000000001,9.929504305851064e-06,0.08268708959944608,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-10.88,1.8831115057022737e-05,0.0826870909052478,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-10.24,3.571284964163521e-05,0.08268709338168159,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-9.600000000000001,6.772873649085378e-05,0.08268709807817998,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-8.96,0.0001284462537343878,0.08268710698500101,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-8.32,0.0002435958642256188,0.08268712387661872,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-7.680000000000001,0.0004619748987816509,0.08268715591124864,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-7.040000000000001,0.0008761265622582409,0.08268721666430635,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-6.4,0.001661557273173934,0.08268733188128922,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-6.08,0.0022881766529221693,0.08268742380175684,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-5.760000000000001,0.0031511115984444384,0.08268755038788744,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-5.44,0.004339483270738895,0.08268772471051808,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-5.120000000000001,0.0059760228950059375,0.08268796075961599,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-5.12,0.005976022895005943,0.08268796075961599,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-4.800000000000001,0.008229747049020023,0.08268814527019079,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-4.48,0.011333413154667387,0.08268815665614017,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-4.16,0.01560755791998283,0.08268933424714602,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.8400000000000003,0.021493601345089913,0.08269270459018044,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.84,0.021493601345089923,0.08269270459018047,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.5200000000000005,0.029599435167891985,0.08269920424116001,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.200000000000001,0.04076220397836617,0.08271152853292066,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.2,0.04076220397836621,0.08271152853292066,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-3.04,0.04783488949419837,0.08272135853133906,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cL,LAI,arithmetic COV,-2.8800000000000003,0.056134762834133704,0.08273489225850067,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,True,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
